year,school_name,school_code,subject_track,batch,major_group_code,major_group_name,subject_requirement,major_count,admission_count,min_score,min_rank,school_location,school_type,is_985,is_211,source,source_file,notes
2025,吉林大学,1145,物理,本科批,107,?107?,首选物理，再选化学,,30,647,9537,吉林,公办,是,是,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,吉林大学,1145,物理,本科批,108,?108?,首选物理，再选化学,,4,650,8281,吉林,公办,是,是,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,吉林大学,1145,物理,本科批,109,?109?,首选物理，再选化学,,38,621,25611,吉林,公办,是,是,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,吉林大学,1145,物理,本科批,110,?110?,首选物理，再选化学、生物(2科必选),,20,628,20262,吉林,公办,是,是,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,吉林大学,1145,物理,本科批,201,?201?,首选物理，再选化学,,7,631,18242,吉林,公办,是,是,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,吉林大学,1145,物理,本科批,301,?301?,首选物理，再选化学,,64,614,31705,吉林,公办,是,是,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,吉林大学,1145,物理,本科批,302,?302?,首选物理，再选化学、生物(2科必选),,4,621,25611,吉林,公办,是,是,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,吉林大学,1145,物理,本科批,303,?303?,首选物理，再选不限,,4,640,12870,吉林,公办,是,是,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,江南大学,1150,历史,本科批,124,?124?,首选历史，再选思想政治,,3,618,2901,江苏,公办,否,是,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,江南大学,1150,历史,本科批,125,?125?,首选历史，再选不限,,2,623,2268,江苏,公办,否,是,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,江南大学,1150,历史,本科批,126,?126?,首选历史，再选不限,,7,620,2608,江苏,公办,否,是,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,江南大学,1150,历史,本科批,127,?127?,首选历史，再选不限,,2,617,3030,江苏,公办,否,是,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,江南大学,1150,历史,本科批,128,?128?,首选历史，再选不限,,6,617,3030,江苏,公办,否,是,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,江南大学,1150,历史,本科批,204,?204?,首选历史，再选不限,,2,594,7705,江苏,公办,否,是,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,江南大学,1150,物理,本科批,101,?101?,首选物理，再选化学,,3,643,11370,江苏,公办,否,是,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,江南大学,1150,物理,本科批,102,?102?,首选物理，再选化学,,20,634,16357,江苏,公办,否,是,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,江南大学,1150,物理,本科批,103,?103?,首选物理，再选化学,,15,628,20262,江苏,公办,否,是,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,江南大学,1150,物理,本科批,104,?104?,首选物理，再选化学,,4,636,15066,江苏,公办,否,是,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,江南大学,1150,物理,本科批,105,?105?,首选物理，再选化学,,2,635,15727,江苏,公办,否,是,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,江南大学,1150,物理,本科批,106,?106?,首选物理，再选化学,,4,639,13404,江苏,公办,否,是,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,江南大学,1150,物理,本科批,107,?107?,首选物理，再选化学,,4,629,19599,江苏,公办,否,是,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,江南大学,1150,物理,本科批,108,?108?,首选物理，再选化学,,6,627,20939,江苏,公办,否,是,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,江南大学,1150,物理,本科批,109,?109?,首选物理，再选化学,,15,627,20939,江苏,公办,否,是,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,江南大学,1150,物理,本科批,110,?110?,首选物理，再选化学,,14,643,11370,江苏,公办,否,是,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,江南大学,1150,物理,本科批,111,?111?,首选物理，再选化学,,5,643,11370,江苏,公办,否,是,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,江南大学,1150,物理,本科批,112,?112?,首选物理，再选化学,,4,625,22450,江苏,公办,否,是,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,江南大学,1150,物理,本科批,113,?113?,首选物理，再选化学,,10,635,15727,江苏,公办,否,是,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,江南大学,1150,物理,本科批,114,?114?,首选物理，再选化学,,8,642,11842,江苏,公办,否,是,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,江南大学,1150,物理,本科批,115,?115?,首选物理，再选化学,,6,626,21686,江苏,公办,否,是,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,江南大学,1150,物理,本科批,116,?116?,首选物理，再选化学,,1,648,9130,江苏,公办,否,是,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,江南大学,1150,物理,本科批,117,?117?,首选物理，再选化学,,4,635,15727,江苏,公办,否,是,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,江南大学,1150,物理,本科批,118,?118?,首选物理，再选化学,,4,641,12353,江苏,公办,否,是,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,江南大学,1150,物理,本科批,119,?119?,首选物理，再选化学,,3,643,11370,江苏,公办,否,是,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,江南大学,1150,物理,本科批,120,?120?,首选物理，再选化学,,14,644,10886,江苏,公办,否,是,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,江南大学,1150,物理,本科批,121,?121?,首选物理，再选化学,,5,640,12870,江苏,公办,否,是,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,江南大学,1150,物理,本科批,122,?122?,首选物理，再选不限,,5,636,15066,江苏,公办,否,是,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,江南大学,1150,物理,本科批,123,?123?,首选物理，再选不限,,3,616,29930,江苏,公办,否,是,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,江南大学,1150,物理,本科批,201,?201?,首选物理，再选化学,,2,620,26385,江苏,公办,否,是,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,江南大学,1150,物理,本科批,202,?202?,首选物理，再选不限,,5,612,33569,江苏,公办,否,是,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,江南大学,1150,物理,本科批,203,?203?,首选物理，再选不限,,3,604,41663,江苏,公办,否,是,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,江南大学,1150,物理,本科批,301,?301?,首选物理，再选化学,,36,604,41663,江苏,公办,否,是,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,江南大学,1150,物理,本科批,302,?302?,首选物理，再选不限,,2,598,48131,江苏,公办,否,是,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,江南大学,1150,物理,本科批,303,?303?,首选物理，再选生物,,2,594,52849,江苏,公办,否,是,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,兰州大学,1155,历史,本科批,101,?101?,首选历史，再选不限,,,619,2754,甘肃,公办,是,是,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,兰州大学,1155,历史,本科批,102,?102?,首选历史，再选思想政治,,,623,2268,甘肃,公办,是,是,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,兰州大学,1155,物理,本科批,103,?103?,首选物理，再选不限,,,625,22450,甘肃,公办,是,是,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,兰州大学,1155,物理,本科批,104,?104?,首选物理，再选化学,,,639,13404,甘肃,公办,是,是,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,兰州大学,1155,物理,本科批,105,?105?,首选物理，再选化学,,,629,19599,甘肃,公办,是,是,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,兰州大学,1155,物理,本科批,303,?303?,首选物理，再选不限,,,594,52849,甘肃,公办,是,是,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,兰州大学,1155,物理,本科批,304,?304?,首选物理，再选化学,,,613,32607,甘肃,公办,是,是,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,兰州大学,1155,物理,本科批,305,?305?,首选物理，再选化学,,,632,17632,甘肃,公办,是,是,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,兰州大学,1155,物理,本科批,906,?906?,首选物理，再选化学,,,608,37473,甘肃,公办,是,是,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
